requests_per_minute,unique_pages,avg_time_gap,repeated_page_ratio,same_ip_hits,session_duration,label
43,4,1.5637007535807892,0.6332192823157874,43,67,suspicious
5,5,6.686921354704743,0.08772610215000476,3,491,normal
15,5,8.03811944933643,0.1006894548742498,14,554,normal
9,6,28.21027019938297,0.0982291471208071,12,588,normal
19,9,10.167282378068048,0.1355048297870524,16,341,normal
174,1,0.9414259965239649,0.8530753473136079,333,39,bot
16,8,22.767525214945547,0.10087863269617775,5,385,normal
11,3,6.82693626026407,0.0016622668225562797,7,322,normal
20,15,13.516543749842743,0.2975663677914134,4,217,normal
15,8,8.50697804921383,0.09092216625170166,7,110,normal
16,3,17.714769204740435,0.15202320319043308,6,585,normal
50,4,3.6369829707149286,0.5830710435723265,31,65,suspicious
17,4,6.256811013061449,0.2643792583740096,19,541,normal
15,5,7.5340720089230135,0.26240088018967445,2,157,normal
19,4,17.267126164481418,0.08764580855325858,15,505,normal
17,7,12.4926933806576,0.15312744303002332,15,480,normal
16,6,10.103335565210726,0.20768602209393117,11,235,normal
18,13,7.876834766557798,0.2089796682582338,9,125,normal
82,1,0.31574068911004916,0.8719802309371188,446,39,bot
93,3,0.5439323040048983,0.8969515372118748,283,80,bot
16,12,26.61584729780779,0.06295455438023667,8,246,normal
10,14,6.908127124980477,0.07728284222483829,7,405,normal
8,9,29.545405481458587,0.28644144563622637,9,276,normal
74,2,0.4682942264842491,0.9682004708451527,497,86,bot
106,2,0.6513648199572729,0.9131526699019342,319,64,bot
16,6,28.560702352489255,0.24716029179681315,5,574,normal
8,6,25.937844658732864,0.17746870084551974,16,177,normal
6,5,25.1153217827259,0.09840958396276756,2,425,normal
70,1,0.5796433529847153,0.8198963263556486,218,20,bot
15,14,17.573098829039306,0.18247983999199396,18,134,normal
5,6,7.607104428742635,0.2993298292760498,19,105,normal
14,4,15.79814179877637,0.2596509979676947,12,531,normal
10,11,8.789710650383993,0.07371104047493589,6,393,normal
80,1,0.3873331532960279,0.9959315829259137,252,77,bot
32,4,3.0966164182025144,0.7245425508449148,59,185,suspicious
32,3,2.5478865235142303,0.719037311315482,34,88,suspicious
159,3,0.195790881108645,0.9957468018806094,132,55,bot
13,5,14.681923906964919,0.22428885992245942,3,99,normal
88,1,0.3618376733755809,0.8803431792239423,445,118,bot
6,15,19.62217739356607,0.06383000191790879,9,566,normal
5,15,17.06772330980774,0.29856136459428895,12,513,normal
16,14,10.000092746083837,0.0049494170056430305,19,95,normal
10,9,21.08582379251199,0.12286275713144607,5,172,normal
20,11,22.54292570500043,0.05735108454023523,13,590,normal
8,10,8.12450902726815,0.2031243896909738,9,236,normal
11,6,23.876902183878144,0.16074733194191068,8,423,normal
105,1,0.5587779847164205,0.8116685491282447,163,21,bot
7,6,29.104535104675048,0.2780054125005936,3,483,normal
17,11,9.32866576312043,0.2976665767681207,13,593,normal
8,5,25.53134342545336,0.14061285529579473,11,431,normal
23,4,4.0542361029999245,0.6493448514060314,67,112,suspicious
9,10,11.917915509526967,0.030798520019712915,4,84,normal
15,3,13.248063856796772,0.011564435369726888,6,161,normal
17,11,7.834930272954331,0.12070280865213019,14,541,normal
11,6,15.541746630487506,0.14458615524714316,16,593,normal
155,3,0.9228936963708961,0.8833193988217649,411,52,bot
15,15,17.755262154085084,0.15387275508598117,1,507,normal
19,10,10.207755200378799,0.2573265606978121,11,437,normal
15,14,6.186528660661273,0.04416548199503418,2,90,normal
119,2,0.3560451476374543,0.9502495506008185,447,17,bot
18,8,26.58446940715496,0.20322503578373805,11,499,normal
81,1,0.3548697593133997,0.9350028883960071,455,112,bot
99,1,0.5915896018816057,0.9955420863656677,178,45,bot
12,10,5.216821538357237,0.14029289751944388,13,577,normal
24,3,1.2336405589288653,0.6674824459000289,50,82,suspicious
5,13,16.4093711455871,0.16214671598678065,13,548,normal
12,3,12.486618574511212,0.2070044046421776,13,505,normal
81,1,0.22837416019550355,0.9367796439691352,467,58,bot
23,3,1.7150273400312113,0.5017686087228681,93,180,suspicious
9,11,7.959356488922785,0.21812815661297422,15,150,normal
104,2,0.27559873404334834,0.9307850193821985,159,98,bot
112,2,0.7764345195662734,0.8922468766943543,126,66,bot
8,15,22.711502710357017,0.16954467054943811,9,295,normal
183,2,0.1450237294216084,0.9827413159046502,484,112,bot
16,10,23.412754507400344,0.0397142006317392,17,236,normal
14,3,23.277078731649418,0.1961033958184682,18,222,normal
16,4,6.624917565018497,0.2202868348899316,10,177,normal
130,2,0.586483892575788,0.833652827994296,343,94,bot
17,4,6.072002536002764,0.2533303232017636,8,202,normal
6,8,16.189810588468376,0.12880178696045394,16,512,normal
12,12,12.449337471258671,0.28416888735310936,2,382,normal
149,1,0.42263262130615253,0.9202812907191843,156,65,bot
9,15,19.27813165221476,0.18468216560344,20,141,normal
10,12,21.121583714573976,0.1268524279722866,12,164,normal
19,8,24.98721554745693,0.17882464646735496,5,75,normal
17,15,6.651176082993961,0.027430837364087777,3,142,normal
56,2,0.2817290466437344,0.9308583966718884,149,55,bot
18,12,9.424135633049403,0.020307512971640906,7,77,normal
16,7,21.291284995261535,0.07247694448463352,7,114,normal
133,1,0.24958048090929602,0.915004310789019,482,84,bot
16,7,19.797850970766603,0.008211764114469566,7,582,normal
20,8,28.34464341028465,0.09245629195137268,17,170,normal
5,10,19.7175525615699,0.2775191695933138,2,342,normal
39,5,4.373525062127561,0.6513124595254058,92,230,suspicious
89,3,0.35815458572927705,0.8941931954773824,462,30,bot
8,14,20.065184502232224,0.17938913114295393,19,164,normal
5,15,26.099479890970617,0.2508295627997993,2,260,normal
15,11,7.225598905238127,0.06285904841603664,19,564,normal
13,11,19.568281990315178,0.1315369477900721,11,397,normal
23,3,1.56373915044378,0.5144700751453111,68,93,suspicious
13,7,15.245468738711908,0.009028066889872266,5,533,normal
156,2,0.6760354898689621,0.9367705505436001,342,61,bot
54,3,0.10922336650786134,0.917767115975888,146,64,bot
17,6,18.51525446297505,0.0817354497132413,12,378,normal
8,14,24.888137191220697,0.06734536357325288,16,143,normal
16,8,19.976670278373113,0.2301949285347462,10,308,normal
12,12,6.704993342488578,0.2999903930658112,2,126,normal
22,5,2.7976909731891917,0.5886955503134507,92,146,suspicious
5,12,19.557435028255824,0.06464781518626873,5,398,normal
15,8,18.800889975300613,0.22596022321507278,12,509,normal
20,8,7.040778711157662,0.18506525436740842,12,197,normal
12,5,9.94207578221379,0.25461964804406206,9,287,normal
45,3,3.1439232558593995,0.6713615279445374,96,111,suspicious
7,7,27.175612423693636,0.21520081009106543,14,442,normal
143,2,0.6941270178717192,0.8576709483590742,183,104,bot
10,11,7.206779537127041,0.2845156902335302,3,158,normal
16,12,20.44626963796049,0.2509284870714381,12,427,normal
151,1,0.33003960998654863,0.9042452847296245,384,100,bot
6,14,11.319142335687822,0.055361130008554325,17,403,normal
20,9,6.271679074528037,0.006623983516571841,20,235,normal
128,1,0.7807915319837155,0.8867022355097611,162,62,bot
16,11,16.830298755915184,0.2715146374253722,3,466,normal
23,4,3.722668872646807,0.62901121705499,87,210,suspicious
34,2,2.40464434501033,0.790833742606613,23,280,suspicious
17,3,29.398817634031516,0.2470920106895101,3,529,normal
12,4,28.277010936032276,0.20157557593206166,15,395,normal
48,3,4.259834874288202,0.7711246149258508,85,137,suspicious
9,4,22.00793716897968,0.1946313292023456,18,104,normal
17,12,21.915246030308417,0.023544926325837833,2,242,normal
41,2,1.3526193811413285,0.535367253708724,69,81,suspicious
146,2,0.22075954818212734,0.9825985007028648,362,40,bot
17,4,23.170974229121896,0.027324297533983567,15,423,normal
12,8,15.494015992517452,0.026724597457406327,7,91,normal
33,4,1.0866240986469173,0.5331974654874484,80,212,suspicious
104,2,0.9897723782095754,0.9313756030743437,459,12,bot
73,3,0.9613496115471476,0.8608358698600409,496,19,bot
12,15,16.562837120539307,0.028983727819320335,1,530,normal
71,1,0.11150518781879855,0.9392906337825397,419,31,bot
11,11,5.081032878783863,0.15454504564025826,8,283,normal
12,10,29.414794748347553,0.23413313006599623,8,138,normal
9,5,8.71737517911911,0.15801946829169874,3,197,normal
20,4,24.971785007132407,0.2488167809272135,9,581,normal
8,4,19.892076646262666,0.26849494945907676,20,96,normal
10,8,7.7955303624560806,0.29059563272958944,2,229,normal
64,3,0.27401594577173194,0.9251097622183972,435,28,bot
70,3,0.5572515386314701,0.8868031400456141,374,65,bot
93,1,0.9472862140847004,0.9399355293849734,171,91,bot
15,12,22.293703597776013,0.1321461154935904,2,232,normal
15,14,20.84610563226385,0.2214555320767303,18,225,normal
24,5,1.8293624502852621,0.7476863260022025,56,125,suspicious
9,8,8.022566647964627,0.10620913812077423,3,394,normal
14,8,20.651257699331808,0.1397769766120935,9,495,normal
107,2,0.6525603306032743,0.911698301378699,151,68,bot
161,2,0.336201165040519,0.8001723827151912,416,109,bot
14,6,19.946271514502843,0.2830758729166203,19,393,normal
10,12,27.97016693741511,0.2660295412219155,4,380,normal
10,8,18.311939321101605,0.11931771877855474,3,558,normal
17,7,14.768879431525235,0.04032048124785589,13,305,normal
89,2,0.613775931388761,0.959558358217413,421,112,bot
13,5,15.671989393136109,0.10761060807986203,18,79,normal
16,9,5.2614245056343725,0.09905719019581692,8,78,normal
151,1,0.8983817262206522,0.8842051542412729,441,23,bot
9,8,15.955139099546063,0.231845973646953,14,179,normal
126,2,0.7402769803963776,0.8780906634089247,311,94,bot
20,14,27.919839407405178,0.23551727654626498,17,193,normal
34,4,1.4768319251256798,0.5020593020042499,84,180,suspicious
10,7,6.196347289844709,0.17930681327512862,6,562,normal
11,12,13.771316291451935,0.1439979575969154,14,525,normal
19,3,10.528104514276183,0.2894525976140528,19,307,normal
97,1,0.25141918278379116,0.8323803929061737,138,117,bot
101,3,0.31273579275850194,0.9183432266841456,496,23,bot
138,2,0.9218306504242774,0.9890610159985812,275,85,bot
40,3,4.655670764083067,0.6156688997542332,96,117,suspicious
48,5,4.23576262338314,0.7250682444171919,68,176,suspicious
88,2,0.5261171128212004,0.9304613779609021,226,82,bot
182,1,0.12058325197250312,0.821859937433253,296,110,bot
22,3,3.975021531841704,0.7654146292854156,70,46,suspicious
7,10,11.732021171613114,0.22003086495613006,6,425,normal
7,12,28.772874622747644,0.09731840108402591,5,283,normal
9,5,9.871357785386788,0.17952011586715808,14,245,normal
12,9,27.127275640360192,0.2985922958913899,18,212,normal
18,12,22.718923572753052,0.12981346985043687,13,517,normal
5,10,18.836731418076248,0.16543498449466162,15,347,normal
6,8,26.619935480737308,0.0892730729614,4,148,normal
36,3,4.701179083702756,0.7113897787672617,73,249,suspicious
19,13,20.380492731769102,0.2385825285002466,16,438,normal
103,1,0.554892886264196,0.8842672357006321,415,53,bot
46,3,1.231576015974305,0.7145090894153057,65,104,suspicious
15,6,15.267615549398313,0.29804147522092334,3,378,normal
5,7,5.867295940527654,0.0604523663066437,4,443,normal
131,2,0.907873402754682,0.972861204196819,431,49,bot
49,2,1.1891471058181367,0.6884212950393824,76,160,suspicious
170,2,0.49746935605084186,0.9893343549881044,343,75,bot
9,14,19.54923837479906,0.2398794631028021,10,268,normal
5,15,10.429152185883773,0.10167878715899846,3,278,normal
14,5,22.97592706116749,0.2551803489316054,20,503,normal
14,7,11.454353337900347,0.11029111042427588,5,209,normal
16,10,25.02686660305374,0.29358707687873953,6,321,normal
6,4,28.21133928351968,0.2952232719936877,9,257,normal
13,15,22.817291044801507,0.17818123344745543,15,492,normal
99,1,0.8337127290891408,0.9975690538598765,169,88,bot
13,10,16.87695118306457,0.08481068309949331,9,77,normal
5,14,10.202337752377739,0.26250812124969214,11,83,normal
8,9,24.96931765603717,0.00920704205164583,18,582,normal
34,1,2.513436578390482,0.5961172268104838,94,289,suspicious
101,1,0.1507414360255188,0.8496923261769628,120,62,bot
92,3,0.35902201616021934,0.8995360670333978,359,105,bot
18,9,28.0147273797227,0.15674335506503437,7,361,normal
16,4,28.924353526341164,0.29568166573907895,16,491,normal
18,10,24.281887581571812,0.256808528423954,5,334,normal
5,10,10.786458482802997,0.29969656652569765,16,67,normal
10,13,27.892839827638138,0.10781794771832291,3,310,normal
17,8,17.576144313920764,0.011965370125368701,9,510,normal
6,14,11.275387538743823,0.04698610654386709,9,554,normal
6,13,13.723177088113978,0.04034218548423617,12,374,normal
8,4,28.195845999206604,0.17412341122520744,19,189,normal
50,5,4.956329802518825,0.5829273707200566,87,232,suspicious
19,9,27.34297681933214,0.12708923772065012,11,95,normal
52,1,0.17103606512276753,0.9949295735833802,396,11,bot
17,7,11.455289713004124,0.012082039721078507,11,598,normal
15,6,21.501803363653245,0.037370559092958944,19,463,normal
13,13,20.859193566533683,0.14541351186910909,16,447,normal
14,8,28.589095518577434,0.04940765848750526,12,592,normal
11,6,9.521939238280915,0.07094543578418168,20,82,normal
12,12,8.743130533344724,0.13540211567595092,12,518,normal
13,12,12.226173635572122,0.16105337820560017,5,280,normal
173,1,0.23853859800564042,0.911879526394714,330,66,bot
12,6,26.084850339727797,0.20377739831348304,13,81,normal
13,14,16.582331574588913,0.07134361142992794,10,153,normal
19,7,7.040113784340663,0.06714195048960103,11,454,normal
20,3,20.18714055436503,0.15498389440353932,2,435,normal
127,3,0.31835526480871323,0.817736896164286,173,59,bot
8,15,10.739541212316576,0.04446136958286055,20,164,normal
121,3,0.587579589508275,0.9375040463012377,227,66,bot
18,13,20.444686211483027,0.14864503054212638,6,344,normal
7,13,27.090336933768082,0.16219859131384406,8,202,normal
76,1,0.937849973630684,0.8628225884901248,458,103,bot
32,3,2.9609296737884723,0.545615354859675,42,92,suspicious
19,8,11.430540975806748,0.08835156381962202,5,582,normal
16,12,25.49565643498256,0.28258680313372725,11,183,normal
37,5,3.936906660652321,0.6151965236324235,42,40,suspicious
18,3,20.38077506049151,0.19476481943517743,10,404,normal
11,13,7.309714950842157,0.15482153188185974,12,575,normal
8,14,7.475694096600916,0.24567789723916225,2,496,normal
15,9,17.716952404224397,0.016169473634714524,17,198,normal
7,10,29.07146092573483,0.07962086210253917,6,546,normal
14,13,6.180681895076727,0.17677706051963066,19,429,normal
6,6,21.679458074964458,0.2630811881420228,12,583,normal
20,5,5.5353803525806695,0.1451301073137491,3,118,normal
17,12,11.335088601784939,0.2670099363867454,6,548,normal
16,4,7.115546765853588,0.12219114253158966,15,510,normal
8,15,26.04908784734196,0.2947873555478468,19,590,normal
6,9,22.28436629998614,0.25150257063202813,10,229,normal
126,3,0.4662499097750379,0.9057600069234404,348,14,bot
13,12,6.170540932294237,0.02883598914565697,15,481,normal
20,15,25.330021326573195,0.2106792315562898,12,528,normal
168,3,0.6879540646550073,0.8241550147217827,373,33,bot
12,12,6.638433440352596,0.22016230163157133,8,206,normal
56,2,0.7511941861988329,0.9924459913358034,135,53,bot
13,6,26.60027203305213,0.0036107484688384095,10,482,normal
14,9,13.131643025678922,0.2975191015715644,1,394,normal
180,1,0.9161131776979291,0.9188129006446178,215,33,bot
17,12,5.602079084198925,0.11649133700434795,2,359,normal
16,3,5.055898670763926,0.12279966522085901,17,123,normal
16,15,6.656863175753373,0.2025400386680737,7,169,normal
13,9,15.843259843870968,0.09820553052079736,17,254,normal
5,4,22.68005373210735,0.23637947686878757,2,224,normal
7,3,21.415416587110766,0.04098919158399471,4,342,normal
20,6,7.525503517164976,0.2290382345839851,7,164,normal
13,6,8.183349210554598,0.07239850122455646,15,561,normal
8,5,16.285847553447553,0.06774317030296319,12,109,normal
184,2,0.776145185957032,0.963265024589062,101,94,bot
10,7,19.608025669995726,0.19353224459713353,13,215,normal
9,6,29.098688383712012,0.17383117043716342,2,104,normal
171,1,0.6570825538377646,0.8006350299458862,277,19,bot
18,10,12.626279680785903,0.010006714481886291,10,457,normal
20,5,2.6900442576981143,0.7745752829297512,48,119,suspicious
109,2,0.2108946176531381,0.9129022651285094,288,56,bot
42,3,1.0291204224617312,0.6521873923049613,73,166,suspicious
17,3,14.692062029472618,0.13252890384238916,10,172,normal
51,1,0.2790747418385037,0.9693171082901995,296,79,bot
17,8,17.628249385183093,0.2834450914548223,5,99,normal
10,10,24.05581271302563,0.1349210257082498,18,115,normal
82,3,0.27318060854774906,0.9337996026892098,130,31,bot
14,11,11.986267332692634,0.12594210188590194,17,376,normal
17,15,11.541359930606195,0.103614191496126,9,266,normal
20,6,19.218303457731462,0.005205125258695442,11,551,normal
10,10,15.234645600523928,0.2396013588343532,2,139,normal
8,4,6.305530813010164,0.19585039576259813,14,142,normal
8,5,13.912092510271291,0.07717648776121465,2,197,normal
87,2,0.8323737656282679,0.8538431205294732,410,32,bot
14,3,8.33313566291864,0.08379945531160457,5,144,normal
14,14,20.367207791035717,0.2607018913717017,13,459,normal
9,15,26.828107206867415,0.15026705520219105,14,316,normal
20,7,11.021541981978427,0.21189477078038216,20,455,normal
45,3,4.745787209811111,0.6704372548393591,97,279,suspicious
14,12,29.205812829546225,0.22331571535533626,19,277,normal
6,10,5.961112092684638,0.09543640478490652,4,406,normal
87,3,0.5076731907405236,0.8360379558217531,330,119,bot
20,14,17.841599721709088,0.17400480139440214,11,307,normal
15,15,29.72684531762039,0.20673976473278396,12,156,normal
18,6,27.763392593314798,0.027486601404816756,19,227,normal
70,3,0.2642942075680618,0.9519569528808907,404,83,bot
67,2,0.6446337224222032,0.8618092862347987,379,90,bot
7,13,7.754066787959153,0.2028365163634219,4,505,normal
16,5,26.747440748667227,0.03243767415504536,7,427,normal
9,11,11.630140090305826,0.2903634291807076,4,556,normal
62,2,0.7934578288146406,0.8961135667464847,313,98,bot
18,15,17.44725558399695,0.022477387388803702,6,270,normal
13,15,14.367224239588289,0.21111888191200176,1,63,normal
11,15,12.946708668828803,0.05862214192692483,11,567,normal
11,13,11.282304011859178,0.11462799205940863,20,255,normal
6,7,29.490055281273516,0.26337233478117555,6,106,normal
16,7,18.294065800007033,0.2811245214893832,20,382,normal
62,1,0.7224502608889064,0.9098123892655081,175,37,bot
17,3,26.85090885237065,0.08239957079111301,16,201,normal
13,15,10.131859742417033,0.24064169476887934,1,167,normal
6,13,28.608593751942735,0.23648452192138064,13,264,normal
12,13,29.490373958757157,0.15935636741545203,19,498,normal
15,8,24.680157008001355,0.042980296144148895,8,173,normal
116,3,0.9546438264424343,0.802956754046573,205,116,bot
20,6,15.931815658393395,0.07220488744620025,12,300,normal
31,4,3.4847553251462693,0.6602725897808208,66,254,suspicious
24,4,2.12747042677709,0.5270002771397592,75,151,suspicious
9,10,5.229223541250986,0.0468123743963194,17,226,normal
18,15,17.725776289045704,0.017398219280198468,4,309,normal
15,3,26.88871757801,0.09302394068769947,18,61,normal
138,1,0.16733514550309775,0.9312368320953992,424,119,bot
6,8,7.624440419125987,0.10447317787194305,9,545,normal
171,2,0.7021814776077842,0.8130854178858893,439,65,bot
20,6,17.425889833652985,0.17505393819508308,20,106,normal
40,4,3.4470383094674384,0.6129519526672905,71,287,suspicious
43,2,3.180075459995232,0.760953636645654,36,48,suspicious
17,15,26.97148534176315,0.13106252914597766,14,525,normal
10,3,24.806798004073435,0.011897134727349611,18,409,normal
18,14,11.70107089809088,0.25001608790344454,8,241,normal
9,3,16.103250967801042,0.20969897144004138,14,207,normal
20,14,10.455507373154711,0.15209406532043981,3,108,normal
45,3,3.4750269395407294,0.7022837935261868,50,246,suspicious
17,8,19.05145719353292,0.28296949104254543,3,109,normal
6,3,6.846002691886397,0.146945121510522,20,213,normal
12,11,17.404147019511264,0.0319870619419376,14,440,normal
42,5,3.5957598346267328,0.6254959580885536,88,49,suspicious
6,8,12.278753545532243,0.23526187221512457,3,426,normal
11,15,19.94157514465822,0.04615028572618516,1,413,normal
20,8,15.58112349879799,0.24413517219959047,15,422,normal
32,3,3.24182196604228,0.5491672909719334,30,36,suspicious
85,3,0.9409800040510438,0.985084605746836,211,111,bot
181,2,0.28536674187791256,0.8261579819319935,409,47,bot
11,14,7.096462546564895,0.26716679873036625,18,61,normal
19,5,24.196453309949668,0.22839918580905477,7,74,normal
9,13,23.001216854615397,0.26539207919134195,2,482,normal
63,2,0.8588099906137568,0.8218134347423317,388,14,bot
13,7,8.087527464673649,0.06415584764526294,7,452,normal
12,6,20.086281790338248,0.07835390909202261,2,126,normal
17,4,29.05851118653502,0.03300848469481573,14,469,normal
12,3,18.383882549477562,0.10042194138605831,2,476,normal
17,5,25.78957071649499,0.1988820057737126,9,564,normal
8,6,13.829277002513827,0.1351950436083669,1,213,normal
10,9,19.13331933973761,0.03955028968177391,12,95,normal
30,3,4.9816952139378206,0.7986010930408701,72,45,suspicious
8,6,21.247788333035416,0.13360556462536563,3,492,normal
6,11,5.442768364329157,0.29005688792768153,20,178,normal
5,10,14.831188089191626,0.16870056122452498,11,276,normal
20,8,22.880809975319416,0.2269270588243934,7,206,normal
10,8,7.605264720222447,0.073423481126411,7,254,normal
20,6,23.198891194495975,0.17991136995943371,3,235,normal
69,3,0.5982765181849096,0.8702864963985755,262,70,bot
8,15,12.118533326721435,0.26210983657085396,2,475,normal
8,5,15.864348768255653,0.2842926449317893,5,405,normal
15,4,20.798140436691973,0.15893151616666676,2,388,normal
15,11,19.351395493373495,0.0827079687559768,14,334,normal
31,1,4.268322839073851,0.5439534754495878,96,41,suspicious
11,4,16.35152714109978,0.20378176960776773,6,338,normal
6,7,9.038023061104532,0.14180588715995507,7,483,normal
58,2,0.6105753183671953,0.9803702433473132,463,72,bot
186,1,0.723016971826657,0.8379138895632872,200,53,bot
71,2,0.5162349251826106,0.8437772733538782,254,100,bot
10,3,23.917412068682346,0.2751640800520517,8,118,normal
5,5,16.161202520917122,0.13176980208847017,13,356,normal
6,12,11.215060539184458,0.20806979071510961,12,417,normal
8,14,28.14147818668311,0.12665669769108584,17,178,normal
12,11,11.170366011226559,0.1139209796318677,11,494,normal
32,2,1.0159785668539678,0.6843977383986931,82,245,suspicious
18,6,17.141556312005186,0.22611028401905833,4,311,normal
39,3,2.146580050516518,0.7421192373690242,40,104,suspicious
192,2,0.26908971379989666,0.8639720713272455,241,11,bot
10,3,29.962831968083034,0.006257391932541245,11,571,normal
50,2,0.7277341655764574,0.9112762542251638,206,67,bot
46,1,4.222855389395834,0.6597032729515369,75,121,suspicious
7,8,26.25457054060729,0.2518599199934839,14,115,normal
45,3,2.486471932361023,0.5855462688204831,44,244,suspicious
7,5,20.620790039659475,0.06676840595201845,8,468,normal
8,15,10.76454450448726,0.16631626054601098,2,180,normal
44,5,3.750271757646173,0.7633948599949485,42,202,suspicious
34,2,2.4279149088050787,0.5389084337734953,94,165,suspicious
12,6,16.645106198480676,0.2084663943530613,3,67,normal
15,3,29.997060873917828,0.18882209985605866,14,448,normal
6,4,16.657446396792743,0.12677929062170812,15,142,normal
5,3,21.763000814445643,0.14150180871010484,15,569,normal
14,15,6.103026001921773,0.17216192345959253,12,157,normal
11,8,16.879003664428293,0.23655926330478136,10,538,normal
10,7,6.445771901256982,0.20405645942581438,13,87,normal
91,2,0.6805833162290296,0.9948451463471576,231,13,bot
8,7,8.377643095765642,0.050459949993907335,11,161,normal
10,6,5.216509173312571,0.25257429706249845,16,472,normal
28,5,3.60850357388524,0.6714728868269679,94,273,suspicious
13,11,9.451788264967298,0.27123362008871404,13,599,normal
17,4,9.257566793660509,0.22398893841427694,9,351,normal
16,6,17.1071633496868,0.05299426107988063,13,238,normal
15,13,25.76511324908421,0.2641363446964232,16,229,normal
108,2,0.9699520127198132,0.8486367668926907,243,66,bot
199,2,0.7897908902642121,0.9231813735693482,385,48,bot
7,15,15.183867108930528,0.1795938995863175,15,349,normal
18,11,18.293816108419982,0.18728685948348345,12,510,normal
17,10,27.866286199588146,0.14710791180974137,6,274,normal
69,1,0.9042465777277946,0.8754911319714123,318,69,bot
7,15,10.815467378281985,0.06538177485814135,9,165,normal
7,8,9.09252912260428,0.1254354158113503,11,104,normal
45,1,1.2571618726000389,0.705804129503284,39,169,suspicious
102,2,0.12373729351754481,0.9519448070873859,432,68,bot
20,9,27.733819219926623,0.08772320742744064,4,86,normal
8,11,22.761939380879674,0.29196998014747233,12,410,normal
10,11,28.030381177972778,0.13409225625684415,13,205,normal
16,10,16.234396887708215,0.04740988298535607,8,157,normal
6,13,25.349479403388873,0.1879060573702534,4,452,normal
200,3,0.8343694285386328,0.9878516727693302,288,27,bot
12,14,17.407517960877637,0.12435719360967526,8,203,normal
12,15,7.691166735768719,0.19771625353934028,20,206,normal
6,14,24.06499728794465,0.12674528459059492,19,219,normal
12,9,18.273304487129266,0.17418962783554082,14,110,normal
9,5,15.20323323667846,0.1329216444337926,9,307,normal
9,14,29.84764756329232,0.019453633985451545,18,588,normal
27,2,4.253123748720611,0.5347821168978752,34,32,suspicious
92,1,0.7289708680495662,0.896152963185339,230,103,bot
12,12,7.215315912094217,0.08385610786243551,8,180,normal
17,14,21.23925519498019,0.0987503798167457,3,552,normal
9,10,15.564398529886882,0.1335723736837184,20,173,normal
13,14,24.727964905916583,0.24303834868452368,1,177,normal
16,11,20.791542079475377,0.08315239312002394,5,243,normal
7,6,9.103735355307522,0.24728417795389115,4,523,normal
46,2,2.1219465872755108,0.7900627696548608,62,87,suspicious
26,5,2.974712535117695,0.7795237494792724,100,287,suspicious
7,5,10.23565270669203,0.0630557090607718,5,599,normal
19,10,5.988835630968598,0.2788541412500648,8,156,normal
5,13,28.774583566090314,0.15788525212573382,3,440,normal
200,2,0.4075630102036599,0.8474009979567441,459,115,bot
16,4,15.752315326916076,0.1075492124427033,6,62,normal
13,5,29.26544484469691,0.2737237428691207,4,65,normal
19,12,14.396369567459415,0.27388925515098544,12,81,normal
18,5,24.182703949567383,0.2529761734462616,8,131,normal
12,6,5.052836549663743,0.133302876062233,10,469,normal
12,13,28.257008647257347,0.2683515927732981,19,140,normal
51,3,0.928507768536932,0.9582478148001539,154,50,bot
11,12,18.14165978629535,0.23428392870551673,15,328,normal
61,2,0.983080299445762,0.9810924752568179,194,53,bot
13,4,14.928399061323178,0.0006500940309841607,14,92,normal
18,6,14.853861647796933,0.17420702913985472,7,461,normal
13,15,7.902764338686276,0.26925904704158715,10,181,normal
37,4,4.31423269298646,0.5621969716247328,57,78,suspicious
14,4,21.252609851774334,0.1402843112232122,12,189,normal
7,14,14.364215882495785,0.23456980482494244,3,523,normal
71,2,0.9318542452363272,0.966461800990903,342,71,bot
13,6,13.224090454075586,0.03852059734224692,2,325,normal
70,1,0.7714479776296641,0.8261459848954227,480,120,bot
5,9,22.41504301327238,0.057502881679551573,19,164,normal
7,7,25.256549043818286,0.277564734604372,18,241,normal
6,12,29.54477252665798,0.05475523323028179,6,417,normal
26,5,2.877964750869405,0.5261052366271177,31,48,suspicious
13,14,10.815756191328116,0.12762713596398131,19,291,normal
59,1,0.5876134708022683,0.8900353359528466,332,53,bot
49,3,2.474260864916964,0.5548303906173531,77,123,suspicious
141,1,0.1894400725710365,0.8729027975670381,435,40,bot
12,13,8.981241832042862,0.04210446336618621,18,232,normal
16,5,5.2221516638653025,0.17462310423559538,2,362,normal
18,13,14.947647864959897,0.025376848059506362,7,341,normal
27,5,3.502286435486001,0.5404284534989401,29,117,suspicious
5,5,29.078175664711768,0.012330690272785771,15,576,normal
151,3,0.5565064286620276,0.8182760340098746,205,17,bot
14,15,7.151036302258724,0.20913076884381052,15,263,normal
26,1,4.648485587052971,0.7213293282177072,36,147,suspicious
129,3,0.5613015441110184,0.8250997923615581,245,94,bot
11,7,6.10371098281139,0.06075593767655607,10,414,normal
193,1,0.9737489941247722,0.843918603006982,402,90,bot
6,12,7.601312579749715,0.19458789999220405,5,500,normal
33,3,1.8123520370771171,0.6326613553497533,29,200,suspicious
44,2,4.568664049257457,0.5136690542131891,35,237,suspicious
13,15,5.706840696132247,0.16714334983372106,13,180,normal
15,11,28.976547603166473,0.19414373198120832,15,439,normal
93,3,0.5015610855258413,0.9032191117749833,244,24,bot
